job_title,location,company,reviews,ratings,date,sponsoredby,summary,job_link
Vendor Master Data Analyst,"Bengaluru, Karnataka",Hexion Inc.,0,0.0,,,The Vendor Master Data Analyst is part of a global team who establishes and follows procedures that maintain the integrity of data for Master Data in SAP.,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwQWNn4TA38e7KJSJHrBhA05i2SfjJssRkK_DLVpDOplZV3S5vN6cY2E1gDxkvEUvsRGwCvvoMYAe0-l1EEIwYsUFnkdN_KlZ0O_3SPkEjRZWlhD1JsctfzMvShHBS8-Jy9wm98NJ2frK9-m0LGHaVZvWrv9HIp_Ijv_WCf8ECGTkEp3NfyFaaXyvX-gq8oE0xUS9BlhFUiS-hI-hpC2Mh-h2Mu9uGc7W5xBdEQH-YLNbqxzooO-JzRhuZHxpQLAlRApWJ2QUfrumk3DGYCBy04L2usL4kUYnUh4IG0nGmJQuWrnWvBtYKKfZGqxlmyK2GBV8bYd8FuHMKp4xR6UBJ2DNN6MHrI-6_Ci4E7iii2SpHGTaDPGo9axFyi87orT0R1OY183BVnhlLB18cA7YVjqSFydupm3gVC8u7DdMOe-fkN4o65BadZcUQReNqpMNd-wmFptae9Yo&p=1&fvj=0&vjs=3
Item Data Analyst,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation," Partner with Item Data Manager on Product Data Planning initiatives and team leadership.
 Data analysis & reporting skills.",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc8VeRz8gXrErNgOTBvndwLFikvoGQORn1G4SifKbf9-yQnRKXcmJfKhxHdFBlyWxBdkguoq5rVos_-Il8Fxc5u_4Nr9oR6zxVEZ_oEUyYtoYB_3vxKzVd7CsDKCyI7HRxlWONHnCFKNIpFKBweN2kVV-PkBP54xUIYXMLP5XldSbbHW_dyC5gQV0pVSZDL_0FoUdCAWgn00R9RE2LtHjeKZQLb5iLzc78uBaAglsdWKk-zCSFuzkbO3wBDFcWMAVORVZ9jQaEJE0RPYEPDiCh5y05C5IunbpUZrlNTqXO12zkLgi4HFyWQE1th1NDAR5N3Z7AG7v_gQqkwlX6AA3h7Eq_dp5VPwVcPpFNVlunhc81xm6uofNi91bkw9Kfntund1S44Os8l0KgmncJALjf2m8xh8hMvyQfkib7k90V3tF494J4Z-bCACldgS6TsqbD6uQNAvv6l9818DaVzm09frKUZ7_w-PaxyDDDkSNoGlLtSnmm81lAh6W95lat_3Yn1fDKVHTaHNIa34KhckfrliWIoOU6DhyLLM4Bd8sOTIFVSQqTmsK5NYVQQav2LFzE6tXAGBsy4KhzTkVIZ6pYXDGValbwtKCpBZHO2tDXLaXAGCMcwBJcrI4BK-OVJsNGh-KSs9JYb1IpP-LVCWCBjQnODs5I2Lpj8APAITiwDUm-3tCruetXCx1yQDXk4f-CKRQgcOt2vgB8EiI40rIHeqK78DHZG85w21ppZJDl64NAl0JVtToviWRvvpD68ZCDq9xjP-79tMi0YpaZLG7SDGa8ee7k2wcv5yya2qRe_bwbgUXpDA21kvDKyodROZytJmMfkBj8SFFvecUYmKnD0OCsdYup-Tena6ua1WBOZ94PSf-ieI6ltHSjpBfoLTTZjxZ0O2NpIFxO-N0ZDs_3RUFQqZsr_066kC2eLx7771O&p=2&fvj=0&vjs=3
Senior Business and Data Analyst,"Bengaluru, Karnataka",Alphonso,0,0.0,7 months ago,,"Senior Business and Data Analyst.
Bangalore, Data Science & Analytics, New Jersey, SF Bay Area.
Create case studies by analyzing past viewership and exposure…",https://www.indeed.co.in/rc/clk?jk=39523922e85c7f2d&fccid=c50ec4f3c260359f&vjs=3
"Head, Analytics Centre of Excellence","Bengaluru, Karnataka",[24]7.ai,7,3.4,11 days ago,,"The consumers of our data analytics are the enterprise and operations customers, apart from internal analysts and scientists.
Experience with running a P&L.",https://www.indeed.co.in/rc/clk?jk=ca3a1c313f83a109&fccid=8dd694db65727106&vjs=3
Machine learning - Lead,"Bengaluru, Karnataka",Suyati,0,0.0,9 days ago,,"(Optional) Certifications in Machine Learning, Data Analytics, Big Data, Python, R.
Data mining using state-of-the-art methods.",https://www.indeed.co.in/rc/clk?jk=22447fb4e21f7aa5&fccid=50f743fbb99e3823&vjs=3
Principal Data Engineer,"Bengaluru, Karnataka",Intuit,1311,4.2,3 days ago,,"Build solid & scalable architecture to address normalization, lineage, data governance, ontology and data discoverability use cases.",https://www.indeed.co.in/rc/clk?jk=5eec98cf40971537&fccid=9784ae78e9834539&vjs=3
Lead - Data Science Healthcare Analytics,"Bengaluru, Karnataka",Fidelity Investments,3453,4.1,30+ days ago,,"Key competencies in BA&R include Investment Research, Primary & Secondary Research, Data Modeling, Data Science, AI, Operational Analytics, Digital Analytics,…",https://www.indeed.co.in/rc/clk?jk=03b36081f5447150&fccid=deb234f9dd3edcea&vjs=3
CIEL/SEL/1789: Training business data analyst,"Bengaluru, Karnataka",CIEL HR Services,2,2.5,30+ days ago,,"Work on Client data, accounts receivable, track payments and adjustments.
Generates regular reports and analyze the clients data and monitor accounts receivable…",https://www.indeed.co.in/rc/clk?jk=6d73c2abc839427d&fccid=2b1e42f645eeaf1e&vjs=3
Senior Data Analyst,"Bengaluru, Karnataka",JLL,2340,3.8,30+ days ago,,"Experience with SQL with data acquisition and exploratory data analysis.
Technology, Data & Information Management Centre of Expertise (TDIM CoE) (Bangalore).",https://www.indeed.co.in/rc/clk?jk=c6a2e3ab0586ca67&fccid=9917de3c28f569f6&vjs=3
Machine-Learning Engineer (BAN),"Bengaluru, Karnataka",Bosch Group,4461,4.1,30+ days ago,,"Data structures (stacks, queues, trees, graphs, multi-dimensional arrays, etc.).
Data modelling and evaluation (correlation, clusters, eigenvectors, evaluation:",https://www.indeed.co.in/rc/clk?jk=5f0ea18412f0fd32&fccid=a2faf1301ac6ad4b&vjs=3
Data Collection & Marketing Analytics Internship,"Bengaluru, Karnataka",Augentia,0,0.0,2 days ago,,"Web browsing for data gathering 2.
Massaging data and store in database 3.
Performing data analytics on marketing campaigns.
Have relevant skills and interests.",https://www.indeed.co.in/rc/clk?jk=4ca645609fd88d77&fccid=d821108bf70ced57&vjs=3
Statistical Analyst,"Bengaluru, Karnataka",GSK,3922,4.2,19 days ago,,"Reviews and ensures adherence to standards at the study or standard level (e.g., especially in the area of Analysis Data Model (ADaM) and Study Data Tabulation…",https://www.indeed.co.in/rc/clk?jk=9d088dffe99c9405&fccid=4e42ec53f4b93e02&vjs=3
Data Scientist,"Bengaluru, Karnataka",Micro Focus,221,3.7,,,"Identifies data sources, collects, transforms, and prepares large amounts of data for analysis.
Monitors and continuously improves the data sources, usability,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BduEgvIgdT7EDM_O2GxHkw7QoaouEWjxefAvaX3ZwZ9tYBt705y4bauJTLzCjE0X5oATM7HJjGh1xFOWpBmJH47jLXZ3omA0IIFZJ0wG4JiIAKpaxs1ZL356Uf1_hV6-qN3qj2rwZsUU9KGYLyXs_YSD44shDivJZe_9mDH5_Kb8r51cZVhysR5Z-Brpj0UT9_cD8QLGLemNZjhXA22gR0S3KB_X64ibMgwcMxAB80l9R6dxrh-VSRR11eIHAQWD1MLbzgvk0yIwSLHMPDrE5yuGQYvNcJoKgne-YXi1wQeUoLSSh8VaOKzYb22bZ91Tlsz-6a_sSqrDKk_cqK1r6m-OZ_etFP-ntj6vbEPGiIy8iPMqq4w7kI-c8JlYn-wE0NoLHWNRjcMvbr2XTn9gkG&p=13&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fEauq6VoMacL20VzzH6XsN_sQn8yE_K14vZC7UaXAXWLvp5RvgnT-fGsGAkQtlFs9MsYybrMARqgQlcBL3TNm1CirKLdycTGQ-hRPgvmma0YIbZBEeU1RlJe8-xdqvIbJ1VvRflQUatvZlQTa1Mwxjfk_g9Eg3uEw4goZmV39KQCBnYKEfiWwuozV5jcJcw3zqXTUuky0chOsNjW5d28OyJ7iBdNyOmMd1Lw6whf78HU2A_LIHuf5xo5hvodjRRiGLaJEjuvXw4fBEUXmEDZgDoPlU5SUOd8Q_dzdgzbK0tTsan_Gr8wcvAT9iJasWYRfQMus3jNpVBi&p=14&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fEauq6VoMacLetBwYa5F6WWDsB9qrX_e_6ai3KfE5eQJK08ev1HJc2vY1aC3kUpI0vAl57HOTEL_H0dPi7tTAdG0L_2v4esRhYLXC3y-civhYU_d5Mjqcn_FhJvXYHRFTbq14-L_opdwgzAJb_soRP4Dn5wQGXG9PvTXbiGgQpJRV23qPjnkCbVT4-KwkxfsYz1afdquB-1z23twiFIVPm48lFor_AQq4mpzBAZbDajXdbGikFljO9Du7LTWIjnPiRJvk84lqNQwyu2Lec1fe7G1xrI7FX2_1ZELhM8apIJMlglqVkYZ_uZSNWhcF3btCh1wX60O3dPz&p=0&fvj=0&vjs=3
Sr Data Scientist - Statistical Modeling,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation,"As a Senior Data Scientist in Data Science & Analytics, you’ll:
Execute solutions to business problems using data analysis, data mining, forecasting,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc1nBp8EI3dBSOsTUA7gh_layO0mZm6weibvRCEuSkWi4L7x3KBrqyFKO1CQE53nHuDGX6vIYQfxmHP_DuPzer-_GXkfI0S5H5QzpcrYGWLVMQM5eByHSMohGmHc0yWnGm_DpaMCZxLRwzV01SE_MjxwdQMcI7jixHWk-vj2LLkzlLoMqyCK8lcbgtVD-s_ytysiEfoeVdvPZimIFzzNTb-4n5zNMoVOK2gDE5JOlUD_nU8D-2bpcf6WHngDA1yMtUABJwcYz9VIqAnR6GBQQy-19DMP7lAwhQg1N2bFXm6kUqYuH4lbUX49emPVqKQ0tGvIebg4gtV6W3yFOeGOMk-UuU_h8V5Y8hoB8aFtuA0MQ8kXE2vEJ-MSrw166-_mMfnO3maje72PkmtSKsJcL4Bf0EQhdeCQibhgCcymakZs9WIYaMqpfBqm526UHmCzER-A8o56TQhjaVFiqil6hr8sSMivNXIY5xoLk8ef13QIKO8GHabXRPH1LR2wx_SLr49hnr4wTC1NdJJh3u7tRr2NBtBdYeeG1ZVwEbn5dv1w-HUVD2z5Uvsc9ob1K83ayc39Zl9yPdQEoG98Gz2a0qFEQ0lsOU7MR1zHO11dVoT_BCO-48iJgKbkTLd4Cjch42UBOHDH86l1AkKkM_tapXxeLfjfas1rTMJbT3lGgl9kRjtV7Ishnw1GHv6Yhh6AKXZgPkdsGLQLIyEBSnnLIUQm3KyZiT4ceofK4CcuO_ZAwVAhy0_X3lXJqIU77kEcE8yVthSac4i-_Lrn45X1exyk_GojPdVBSaoC-D0_z_0QrkO0wRtIKflfyvO2rlei-AmYkA6uUdzm4F_fPeFd1v360LkWle8SSMm_DvVByN9GrA5ONaKGPIs9KiEMF4N56qW3oxUMFK--N_dY9qrPW4D6T6lGObSeV6QKDs_r4AAet&p=1&fvj=0&vjs=3
Item Data Analyst,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation," Partner with Item Data Manager on Product Data Planning initiatives and team leadership.
 Data analysis & reporting skills.",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc8VeRz8gXrErNgOTBvndwLFikvoGQORn1G4SifKbf9-yQnRKXcmJfKhxHdFBlyWxBdkguoq5rVos_-Il8Fxc5u_4Nr9oR6zxVM3aZAjEEyOGk4A2fSohoU9Iogh2BNqDDAN1aOR81cHoYiY6cWMlQc-RT4kMI2QjF9T9QkZnm1Utf0tslvMOtReiB6pO3LCFOb566cdIYmk2u0RxiQIjLTZzbcX3mjOA6n7OEPIK0g3nZQ9emcp0vc9XevkumHf-ge-A5Mkw_wohzM59OjOCmHUcx-QvqHcYGn5GVLKczAu1_tgptjrKg5plBUE0qHZxuQtnAk_tWyBPcg3T5Rlr-CkiM__K93rxPjDmj5CzURcIo-ESylEcJy-TD3UVOsgOpzJheBXOTCDvnsK-MfQGSheRJOBGz0bwPcftqqU_XWzPsVXZUsVi43s3ig2OlUjQdHF7ZKuNgMDQf_DcR7pGlvUVSyrVkfcc8oz0yFKtfpmNS6UycFy3WvHtGCMQ4Ot_f-8XExOBuUaOdoYEefRA-tR6Tb9CWYtTzgh-JGt8vAcXav4d7dBeusZ-38L_ev9cOeugWOEDs_aBpEWbD8i-o44iI-Kg32ri-5sGKDyQSaF4LuU9zYEEU61KghGDCT8V_DZ9Imla6zrRQX85ij01bvUMhLeWPVWx4_eHkNY3dlOFzo6RlUXH15ZxThJd8Gy3r5UNbIlzZvDEln8DunAiW6fPIZQNOall5e4hK-eDpoSXj1mWRnT3-S6j_MrOrmDua8_3qXsbApoJ9LAURMzkhelwRJS9V17cHPn5dPe6hJeg2-VJT2YUTexA-EadPfpXuO5ys_oFhSRKDuAhDT89AdtYxe-zJbPjAcyrXtolGYia6WzjrJK1yvH_Wy2QEv22NTKspT53XvVaSqjjbLM661ouzuSmNkBIn2zaLIq3SC6Q&p=2&fvj=0&vjs=3
Big Data Engineer,"Bengaluru, Karnataka",BDB,0,0.0,30 days ago,,"Excellent problem solving skills with the ability to design algorithms, which may include data cleaning, data mining, data clustering and pattern recognition…",https://www.indeed.co.in/rc/clk?jk=64bdc1570171616c&fccid=1a6c6fd90b31491e&vjs=3
Development Specialist -Data Storage and AI Support Analytic...,"Bengaluru, Karnataka",Hewlett Packard Enterprise,4289,3.7,30+ days ago,,"Experience with Big Data Messaging middleware.
Experience developing ML-led data storage management products.
Learning does not only happen through training.",https://www.indeed.co.in/rc/clk?jk=2eb44179f1278a79&fccid=216eb700022de6f6&vjs=3
Machine Learning – Engineer,"Bengaluru, Karnataka",Prodapt SA,0,0.0,5 months ago,,"Hands on experience in Machine Learning/Deep Learning.
Good Experience in Python, Numerical analytics & Predictive analytics.
Must have worked on Webservice.",https://www.indeed.co.in/rc/clk?jk=a94d4c2050bac04b&fccid=32fe91ba07847f2f&vjs=3
Manager Data Sciences,"Bengaluru, Karnataka",VMware,754,4.1,9 days ago,,"Minimum 3 years' experience at leading a team of Data Scientists.
Strong at preparing data for analysis using SQL and experience working with the industry…",https://www.indeed.co.in/rc/clk?jk=24ccfc0009212a6b&fccid=c762a27145bd166e&vjs=3
VP - Strategic Analytics,"Bengaluru, Karnataka",JP Morgan Chase,21608,3.9,2 days ago,,"Morgan is a leading global financial services firm, established over 200 years ago:
We are the leader in investment banking, financial services for consumers…",https://www.indeed.co.in/rc/clk?jk=dd3a410318ebd9bd&fccid=c46d0116f6e69eae&vjs=3
Assistant Consultant/Consultant/Project Consultant - Data Ma...,"Bengaluru, Karnataka",Arcadis,725,4.0,4 days ago,,"Field data collection, data input, monitoring, maintaining and reporting.
Processing data from intrusive site investigations (for example geological logs,…",https://www.indeed.co.in/rc/clk?jk=195cf84e1ed3e82a&fccid=1e9cc2318c796627&vjs=3
Data Analyst- 8 to 10 Years- Bangalore,"Bengaluru, Karnataka",Capgemini,6982,3.8,18 days ago,,"Hands on tools and techniques experience in data mining Big data BI Analytics.
Data Analyst- 8 to 10 Years- Bangalore.",https://www.indeed.co.in/rc/clk?jk=ee80448421779a07&fccid=105ecfd0283f415f&vjs=3
Vice President - Data Analytics and Reporting,"Bengaluru, Karnataka",abc consultants,31,4.2,15 days ago,,"Identify key reporting indicators through data deep dives, data mining, collaboration with Risk and Control Management organization.",https://www.indeed.co.in/rc/clk?jk=f5fa623d1b189638&fccid=0915096247b03532&vjs=3
Senior Associate-Data Analyst,"Bengaluru, Karnataka",Publicis Sapient,415,3.9,30+ days ago,,"Ensure data integrity and recognize / resolve data inconsistencies in reports, analysis and analytics toolsets.
What does an Analyst do day-to-day?",https://www.indeed.co.in/rc/clk?jk=a90090f68cf50c0a&fccid=1b0043cf80779505&vjs=3
Data Science Engineer,"Bengaluru, Karnataka",Involvio,0,0.0,4 months ago,,"We are looking for a Data Scientist that will help us discover the information hidden in vast amounts of data, and help us make smarter decisions to deliver…",https://www.indeed.co.in/rc/clk?jk=d5259d52c6f3f675&fccid=158bb005bba14bf7&vjs=3
Data Scientist,"Bengaluru, Karnataka",Micro Focus,221,3.7,,,"Identifies data sources, collects, transforms, and prepares large amounts of data for analysis.
Monitors and continuously improves the data sources, usability,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BduEgvIgdT7EDM_O2GxHkw7QoaouEWjxefAvaX3ZwZ9tYBt705y4bauJTLzCjE0X5oATM7HJjGh1xFOWpBmJH47jLXZ3omA0IIFZJ0wG4JiIAKpaxs1ZL356Uf1_hV6-qN3qj2rwZsUU9KGYLyXs_YYPVWE3fPGfrEIOh3Xm1CsXVZxHYNeqi_5rFOdjrdTOga3TnrAP7yipmoKtR4BXA7pgJpTxsQ8VkeeARe7XfKZC_jYaRyFh7vw4JO863fxI5qHvBRhF6kZHZ93IB4p5DABcRKfEovWu1mIoo-aJpsUy2xfkRCBMLDcnTg5sDADM55nIaI_0O0kEesuDXgpHCnSbQsbVlBplZDkmgz9ZQNzXyB6Sr8j7eysXcJyMPlX1Hb0mZ_H7T99ghjc3bB7UnL&p=13&fvj=0&vjs=3
Vendor Master Data Analyst,"Bengaluru, Karnataka",Hexion Inc.,0,0.0,,,The Vendor Master Data Analyst is part of a global team who establishes and follows procedures that maintain the integrity of data for Master Data in SAP.,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwQWNn4TA38e7bWDhDuEiItRU9Hbt6IqnSwVjISt4drX6GK0N8R9FQ9XntqGfq6lRO7y80cj9u4mARbLqk503zd2ScLPBEbytn0LRM73QREvsOSBlHqja-lJ6WvZhfzc4vbpAw58pPjkNqtZ1oeCgRHACvbORHv8nr3b3ogKisNuojy9ZQ-F3TdM1stcnyGUq4gNgYdfQ0_g8gYkyaCzHN4ruUP97hVcVLBYWjow0EOwvWkkqhoehZN_Qb2nYHcXuE1HbGZVW4E67WU35CLkcu_ES_LrTt92LN0W4kgigS96IFgi64P_qI18PEF2cW4QfZ3B1aPpCGha0lkoOfTB2aBdlM-ml-po0WtZt_6LgEgnibyEUu-r24SitEPrPD54dxhQC1Z0-lXUe28wUco_YZ9acRf5Sr4AaUxrwAI2ew2qxXOyPikS28WSLk_och5sMvHM78aBo5ULx&p=14&fvj=0&vjs=3
Sr Data Scientist - Statistical Modeling,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation,"As a Senior Data Scientist in Data Science & Analytics, you’ll:
Execute solutions to business problems using data analysis, data mining, forecasting,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc1nBp8EI3dBSOsTUA7gh_layO0mZm6weibvRCEuSkWi4L7x3KBrqyFKO1CQE53nHuDGX6vIYQfxmHP_DuPzer-_GXkfI0S5H5VTqxmY9nFa4Oj3gL6Gb8P2MlwOljVJmSpo8MSOFpz9794ZQyfiqq3jPrBSr2iz9tu9TUem8CcLN5lCtNhHYGOXpyiyJcmYtlAWi8djpMDIYQwaSGJaQf6pwkz1oSMFDwCXuRJSQ8AIlUJo9GBSG900dSpI0wtJ7m7m_VUQFmlTILdUQ27FH6hibtGRDKO2fcD9keJNGPNz-D5Uyn-Z-wEMos7u6rKrOPfZxrBjY0OevBcsXVJyR1slNJ9cZd8DEpnPWOE6lzlJqUpaDXzYES3-VRZSJiMUXyH0aNo9_jdAdjJ5KG3Cf-lV2L3PoTU7si6liI6KIhD54vnlKEcIAe_TuFMbthCEUAEh3OmSQ1BWeCV7R3naKACFION5F0Jl0RrGBASYvPCzF_FZw4JfaARZNqcn5BooU3KBq6CPs0kTh93TWOMrHHF2vaCZuH_g-4GO3s1npDdL8QBcCc7UdIxw6pEKOUPKIuO0ypMTF-J14LmdEh-bKlXssZeiE8RgSGz-WSu4pG9GIJDxbliRQyUD51w6TwmCsy-gaO8tdLG-X77EyujRkTJLIe2TLK0H_YCcE2sq8UFqf3Bo4R-llNarXxUA11jQ2MugUUuflGylojptAARWbY75qAsSJocVbcreWQGZWWKzNs9v1gTROx3HPUHj39lLF-kAG1yflR_ta4AL0XC5lapu5c322kB7VlTR0KiJ298RJK2XGeYM3pZuK-PGUh89n2TCHzQrNJC-3Y203MeyEpSdxCnnMcL1OO-usG-AETDxdU74DhSpgguZhWDfFiSN8hwJTNLOACXDUKEuSzSCZPlBzFunJ5NK4OP-83lJaP_k0&p=0&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fCuQ68EntH5NlKhCoTPiqyfJOZ5VCM-wQJjiQ3ey0CLrjRehkVK5lNJFwwvHAsneaefnBBCjmyaW0rXBHWkPAB-NEYRf1_M9MjcBP_4BncvxbqkntdZGtvReiOOtaHFBlbaXiifPj17U5ZMrlrqeAPSDA2k3Wpm7Ee0vjKfobYDe14fO5_Ke78tUOtSaP858E3EmO1PsurrlIEnSWkv0ck7AzAyLiTDHMvoGD46VFrfnfNpyFaB9VAkkw70WX7oCP-Wk-Qk001juIGILZRzqj540PDkNfCQZLZbW8jvANLw6BbyeCpc7KcUQROW9LJ1ajlnmQ40SwYVt&p=1&fvj=0&vjs=3
Item Data Analyst,"Bengaluru, Karnataka",TARGET,45416,3.6,,Target Corporation," Partner with Item Data Manager on Product Data Planning initiatives and team leadership.
 Data analysis & reporting skills.",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0Bw1nCGA-im3c4lgntbkPrUhn0MUCqHQfBGSPMwLfRyc8VeRz8gXrErNgOTBvndwLFikvoGQORn1G4SifKbf9-yQnRKXcmJfKhxHdFBlyWxBdkguoq5rVos_-Il8Fxc5u_4Nr9oR6zxVO5b0cgibf45vWCW4HC-_JyaSjJuKE96nLAMJoj1-9fr6sbSvlIy4zpPkmWAF941S6GuPs43ntnrjLA3BjxvQ5ZKiAKoqSviGAbUfJDwQCIF1-QJ60LHkMHajW2TKsPTwhbVp7ukXZn-kNmp3VgwBtmlTNMilHB-_0s9PBD4l7vnfc2gcHDrNiRRqvE1ssmWIBbV1oOWKmCVuscrvAa7rTs6RPzVJ3gzf3LZN7gLZQnf8aIsQIzUlG7QAF7qyUVBTdJleyvtag3F9SvRMq5w7hQJ3hhafL-a4abTqmtkJIGmgKwPSwnpuKgWT-48Xu86iP_4OdRYKdsFDEuym11rRDLGO7SzxbnqP1GU85YqpxGY3hHGk4j2wu_EzLbKN_H8MvVwcW3rCVL8OmaKXanzAiZnAHC3DUBOwh8ZNNOXpjUXGspmzz-c82aRN7Gama6Ws4oUxf9iOCRoSV8GjGP_ylZg-y27pKxbg4j3mEpjg8Yco4-AqCvSOiee7jTkF77422sFjmYGdiAeFEB0nbLFpTJozksAHcrzq6fCKKyJzpJMXfq4snouq5Cd2e2t06mkCHaWHjvYrgw2yHgFRUX6K-LH61l2jOqCn2yFs0JlP2HZeVyNcPP0TbOEY2mihPV3y7jRrtClg-qWyZpUpArxZVfRy2-raeHX0S1bTGb6egMiH2BlWuf9tl3ZoXm6jrgyZ0Cg5roaI4PBVAoANvM6wtLWIKPgkLKNkbdJO_w6_lJ2Qptzi5LX8r5Iion2UaWiQMmAgmczu4QNvEo60QvoHla1mlAfrBzk8GPKs7rcOgGvqIp0j6Beb4zwjLNN-PFG1coMD-dSU7JR&p=2&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",WeRecruit Talent,0,0.0,11 months ago,,"Strong knowledge of data mining, machine learning techniques and statistics.
Phd/MTech/MS or equivalent degree in Computer Science or Mathematics or Statistics.",https://www.indeed.co.in/rc/clk?jk=6b21e75a6908570d&fccid=52c5e94c2bc592ae&vjs=3
Statistical Programmer II,"Bengaluru, Karnataka",PAREXEL International,685,3.7,2 days ago,,"Maintain all supporting documentation for studies in accordance.
With SOPs/Guidelines to ensure traceability and regulatory compliance.",https://www.indeed.co.in/rc/clk?jk=a6c5faf382df96f3&fccid=a2ce486f2a6b8708&vjs=3
Product Analytics Manager,"Bengaluru, Karnataka",athenahealth,289,3.7,2 days ago,,"Query languages, ETL tools, data modeling & data visualization.
Degree (Bachelor’s or Masters) in quantitative disciples like Computer Science, Data Engineering…",https://www.indeed.co.in/rc/clk?jk=699c69cf13920d90&fccid=ca123abbc3ea79a0&vjs=3
Customer Experience Specialist - Systems Reporting,"Bengaluru, Karnataka",Autodesk,403,4.1,2 days ago,,"Data Scientist - You will decipher and interrogate data in a fresh, creative, relevant and impactful way and distribute in a clean easy to understand manner to…",https://www.indeed.co.in/rc/clk?jk=439f93c3ba823ca4&fccid=7136762d065a5ad7&vjs=3
Senior Data Engineer,"Bengaluru, Karnataka",Cervello Inc,0,0.0,30 days ago,,"Collaborate with our data scientists to map data fields to hypotheses and curate, wrangle, and prepare data for use in their advanced analytical models.",https://www.indeed.co.in/rc/clk?jk=cc543531544363f8&fccid=b11b139fe72c1f23&vjs=3
Machine Learning (ML) Developer,"Bengaluru, Karnataka",Bosch Group,4461,4.1,30+ days ago,,"Knowledge of graph analytics, multivariant statistical data analysis.
Software architect & development for ML applications in the retail, mobility domain.",https://www.indeed.co.in/rc/clk?jk=7b8a815f6dab52c5&fccid=a2faf1301ac6ad4b&vjs=3
Analytics TL,"Bengaluru, Karnataka",Capgemini,6982,3.8,18 days ago,,"Experience in Supply Planning and Vendor Collaboration.
Experience in FMCG Sector preferred.
Experience in leading team of Supply Planning experts.",https://www.indeed.co.in/rc/clk?jk=6d62c13d7dfb2a19&fccid=105ecfd0283f415f&vjs=3
